ID,lat,lon
162,52.258792,-7.108648
163,52.259869,-7.117368
164,52.26604,-7.116893
165,52.271071,-9.709981
166,52.241289,-7.169842
167,54.054266,-8.729346
168,53.800754,-9.519941
169,53.8005,-9.5241
170,53.801006,-9.519181
171,53.801189,-9.518956
172,53.360817,-6.183111
173,52.978236,-6.038787
174,52.981676,-6.042404
175,52.673284,-6.295559
176,52.672307,-6.299581
177,52.671888,-6.293032
178,54.328887,-8.501889
179,53.043795,-6.089518
180,52.981196,-6.044072
181,52.255957,-7.111051
182,52.25426,-7.111383
183,52.337957,-6.460155
184,52.337426,-6.46209
185,52.339897,-6.464039
186,53.6256,-7.4661
187,53.62617,-7.46709
188,52.94659,-7.796432
189,53.610233,-6.182937
190,53.611523,-6.182852
191,53.667606,-8.955475
192,53.38149,-6.581006
193,53.380865,-6.581169
194,53.41658,-6.46339
195,52.830791,-8.9792
196,53.523766,-7.342081
197,53.722118,-8.996996
198,53.724529,-7.78376
199,52.448703,-9.053033
200,53.377362,-6.391979
201,53.711888,-6.336555
202,53.319464,-6.315379
203,53.923946,-6.411058
204,53.924263,-6.411622
205,52.761509,-8.897189
206,53.246762,-6.664101
207,53.386834,-6.374197
208,53.367976,-7.498115
209,53.283229,-6.421707
210,53.285172,-6.418601
211,52.845081,-8.98337
212,52.842232,-8.982093
213,52.702794,-6.955983
214,52.300278,-6.45881
215,52.6716,-8.63531
216,52.48637,-7.218446
217,52.25783,-6.456163
218,52.667272,-8.623738
219,52.67501,-8.573692
220,52.835617,-8.951824
221,53.364446,-6.206361
222,53.4442,-6.227
223,53.945742,-8.09227
224,53.336616,-8.239294
225,53.203437,-6.098686
226,54.614898,-8.089837
227,53.492693,-6.197212
228,53.304352,-6.313517
229,53.541503,-6.210181
230,53.328467,-8.184483
231,53.4112,-6.8766
232,53.413778,-6.88308
233,53.854221,-9.305581
234,53.678649,-6.23974
235,54.279016,-8.46385
236,54.254198,-8.471223
237,54.186644,-8.494964
238,54.833203,-7.486953
239,54.952252,-7.725591
240,51.896372,-8.481072
241,51.90491,-8.954018
242,51.931807,-8.566211
243,51.887202,-8.415059
244,51.908548,-8.354455
245,51.959203,-7.854046
246,51.919758,-8.482427
247,51.956334,-7.849976
248,51.916952,-8.17485
249,52.063372,-9.494934
250,52.052989,-9.507136
251,52.203537,-8.268869
252,52.56267,-8.765705
253,52.256489,-7.108605
254,52.268,-9.7075
255,52.266952,-9.709567
256,52.712314,-8.875546
257,52.712475,-8.874722
258,52.883989,-7.944274
259,52.711442,-8.878519
260,52.708105,-8.877278
261,52.343333,-6.484401
262,52.344387,-6.483162
263,52.34353,-6.481553
264,52.508843,-7.874413
265,52.509423,-7.873437
266,52.750732,-6.201992
267,52.678286,-6.287973
268,52.677914,-6.28959
269,52.732297,-6.28607
270,52.391141,-6.928163
271,52.795184,-6.160669
272,52.23685,-7.138973
273,52.263013,-8.268026
274,52.136476,-8.64638
275,52.870581,-8.197698
276,52.449916,-9.046759
277,52.332114,-6.461069
278,52.700041,-6.965257
279,52.261032,-9.715142
280,52.67564,-7.82168
281,52.607302,-9.100029
282,52.864347,-8.188315
283,52.866617,-7.480896
284,52.866848,-7.482092
285,52.70207,-6.985148
286,52.150444,-8.27808
287,52.50821,-6.611874
288,52.564189,-8.777804
289,52.757822,-8.408856
290,52.983308,-6.051435
291,52.987948,-6.051879
292,52.68409,-8.710091
293,51.948673,-7.715264
294,52.279376,-6.392995
295,52.832139,-6.234859
296,52.261067,-9.660155
297,52.060497,-9.48447
298,52.07083,-9.574096
299,52.067353,-9.573084
300,52.067174,-9.572493
301,51.895982,-8.48481
302,51.895988,-8.485001
303,51.864838,-8.074237
304,53.066262,-8.815249
305,53.012074,-6.108255
306,53.014096,-7.308305
307,52.27556,-6.388634
308,51.901071,-8.292682
309,51.876107,-8.439509
310,51.903944,-8.423815
311,53.145372,-7.06519
312,53.144827,-6.075772
313,53.157013,-6.9173
314,53.173483,-6.806047
315,53.144822,-7.012036
316,53.145072,-7.01151
317,53.162724,-6.907651
318,53.146176,-7.182317
319,53.089624,-6.756027
320,53.153848,-6.071641
321,53.19522,-6.108208
322,53.26434,-8.606133
323,53.248266,-6.596435
324,53.25355,-6.568287
325,53.233419,-6.123104
326,53.185063,-6.808063
327,53.214119,-6.664151
328,53.251256,-6.185199
329,53.252659,-6.169138
330,53.236754,-6.117675
331,53.20964,-6.703743
332,53.189654,-6.124325
333,53.185465,-6.180673
334,53.186058,-6.180981
335,53.292225,-6.132917
336,53.293271,-6.133711
337,53.2733,-9.0031
338,53.280332,-6.213815
339,53.27655,-6.2096
340,53.276099,-6.213997
341,53.275865,-6.213286
342,53.275549,-6.212321
343,53.275968,-6.213634
344,53.275735,-6.212879
345,53.276234,-6.214401
346,53.3145,-6.39389
347,53.313791,-6.393433
348,53.279033,-6.137213
349,53.277108,-6.14007
350,53.288103,-6.352737
351,53.301422,-6.378777
352,53.30925,-6.195849
353,53.286679,-6.240973
354,53.28814,-6.241136
355,53.287991,-6.235794
356,53.286055,-6.2399
357,53.321013,-6.265924
358,53.346196,-6.474037
359,53.352862,-6.459997
360,53.350242,-6.388903
361,53.3201,-6.394229
362,53.323323,-8.224896
363,53.344094,-6.54479
364,53.29504,-6.682853
365,53.294599,-6.683144
366,53.299411,-8.75173
367,53.293619,-6.134796
368,53.282163,-9.064822
369,53.275941,-6.249204
370,53.276188,-6.248796
371,53.290297,-6.244672
372,53.290689,-6.245232
373,53.277676,-6.265951
374,53.281239,-6.469599
375,53.322011,-6.238717
376,53.400768,-7.826414
377,53.412838,-6.216159
378,53.411598,-6.217049
379,53.373243,-6.360341
380,53.421096,-6.473848
381,53.360629,-6.299333
382,53.397994,-6.264429
383,53.414392,-6.364972
384,53.412393,-6.361033
385,53.386833,-6.259567
386,53.382607,-6.381065
387,53.401559,-6.179905
388,53.383207,-6.216304
389,53.383939,-6.419733
390,53.383092,-6.296249
391,53.445491,-6.214984
392,53.42053,-7.926822
393,53.410591,-7.893679
394,53.520646,-6.144629
395,53.452503,-7.107768
396,53.453217,-7.104172
397,53.523552,-7.304574
398,53.52823,-7.352098
399,53.689186,-7.604283
400,53.6376,-6.25894
401,53.706126,-6.370627
402,53.702342,-6.374282
403,53.726399,-6.385533
404,53.710943,-6.355397
405,53.998507,-6.405068
406,53.997945,-6.405957
407,51.857888,-8.006008
408,51.910185,-8.066417
409,51.8931,-8.51136
410,51.886592,-8.39677
411,51.850764,-8.48917
412,51.917318,-8.289729
413,51.902187,-8.669414
414,51.909092,-8.284024
415,51.911315,-8.461558
416,51.901344,-8.361244
417,52.038409,-9.499743
418,52.018717,-9.501118
419,52.0836,-7.63686
420,52.066429,-9.539775
421,52.260664,-9.659182
422,53.9225,-7.866157
423,53.725303,-7.799821
424,53.730927,-7.801639
425,53.42735,-7.938098
426,53.5081,-8.87159
427,54.688443,-8.066412
428,54.476807,-8.283525
429,54.47747,-8.280956
430,53.313477,-8.985946
431,54.658961,-8.117979
432,54.696729,-8.053966
433,53.251279,-9.15233
434,53.893832,-7.847852
435,53.7251,-8.990904
436,54.298984,-8.49977
437,53.288157,-9.047957
438,53.289563,-9.0065
439,52.648545,-8.581782
440,53.292256,-9.019465
441,53.29246,-9.018888
442,54.946389,-7.732778
443,53.300465,-8.762132
444,53.2888,-9.00005
445,53.284473,-9.065519
446,53.774441,-8.850786
447,53.217117,-8.871699
448,53.273299,-8.941522
449,52.67553,-8.647524
450,52.849525,-8.975789
451,53.843849,-9.239901
452,54.80005,-7.7811
453,52.263453,-7.119468
454,52.248202,-7.148736
455,52.246529,-7.146835
456,52.251613,-7.179728
457,54.264109,-6.95956
458,53.51467,-7.342111
459,53.41889,-6.922942
460,52.846593,-6.902268
461,52.649208,-7.224383
462,52.647448,-7.195483
463,53.155184,-6.905309
464,53.040642,-7.266715
465,53.151113,-7.168248
466,53.151973,-7.167794
467,53.406138,-6.838194
468,53.03228,-7.299235
469,52.35413,-6.506075
470,52.355889,-6.452704
471,52.357028,-6.42003
472,53.717352,-6.35418
473,54.006376,-6.403907
474,53.451235,-6.227134
475,53.844147,-6.539024
476,53.273049,-6.31502
477,53.275659,-6.251414
478,53.339562,-6.46109
479,53.279012,-6.218933
480,53.271164,-6.205897
481,53.271314,-6.206086
482,53.419053,-6.378743
483,53.308278,-6.622513
484,53.360803,-6.253881
485,53.327991,-6.231744
486,53.331477,-6.230637
487,53.331534,-6.231115
488,53.304903,-6.205752
489,53.33354,-6.224422
490,53.028594,-6.728053
491,53.175958,-6.801594
492,53.402281,-6.31334
493,53.403599,-6.309145
494,53.405014,-6.306721
495,53.294867,-6.37037
496,53.415872,-6.356728
497,53.29065,-6.429592
498,53.449351,-6.218481
499,53.4459,-6.22257
500,53.325849,-6.434212
501,54.016817,-6.398902
502,52.506544,-6.580714
503,53.325926,-6.438546
504,53.1863,-6.779873
505,53.318049,-6.365783
506,53.320493,-6.360143
507,53.328247,-6.242219
508,53.322042,-6.35908
509,53.306769,-6.625126
510,53.191703,-6.675635
511,53.326727,-6.281449
512,53.296187,-6.325342
513,53.327832,-6.348145
514,53.295754,-6.424959
515,53.296822,-6.425341
516,53.33098,-6.363813
517,53.28734,-6.339476
518,53.291777,-6.244798
519,53.325893,-6.225402
520,53.300761,-6.471792
521,53.407834,-6.271761
522,53.407271,-6.274304
523,53.412849,-6.37312
524,53.411732,-6.371064
525,53.410964,-6.351033
526,53.366463,-6.390028
527,53.391355,-6.566135
528,53.524314,-6.159228
529,52.811615,-6.154704
530,53.275383,-6.157821
531,53.2833,-6.16592
532,53.246555,-6.132292
533,52.985672,-6.050199
534,53.099275,-6.062985
535,52.900755,-6.04215
536,53.18335,-6.11328
537,53.3823,-6.202637
538,53.411568,-6.218516
539,53.425205,-6.231594
540,53.408322,-6.404295
541,53.418038,-6.145552
542,55.558,-3.8447
543,55.829381,-4.208294
544,55.831669,-4.208583
545,55.329768,-3.445456
546,55.94157,-4.15929
547,55.94214,-4.15249
548,55.863522,-4.262262
549,55.861043,-4.259601
550,55.86493,-4.26665
551,55.86581,-4.26155
552,55.86015,-4.26433
553,55.861406,-4.262062
554,55.862997,-4.26787
